,L1_L2,L2_L3,L3_L4,L4_L5,L5_L6,L6_WM,is_man_gene
USP27X,1.003420309069963e-06,0.9032762754679361,0.21311990379611834,0.5747556315991933,3.8947221695756075e-09,0.30898721249833844,False
CLCN5,0.7510138746646345,0.07530179952018891,0.5211041724735663,0.7237111124332198,0.8753465216561929,0.4048179646156649,False
AKAP4,,,,,,,False
CCNB3,0.4430790736530349,0.39359024966622613,0.37032702123978,,0.15486733836338548,0.6687770789062438,False
DGKK,0.19299638236149844,0.04220328252137829,,0.5285655766459464,0.32025086822459337,,False
SHROOM4,0.8486330582117236,0.41717780514164016,0.6604442286755036,0.31240590787210804,0.4625533176317894,7.086487131610105e-09,False
BMP15,,,,,,,False
LINC01284,0.19299635917831248,0.7816710228076815,0.37032702123978,0.27437335807610774,0.3224290716886995,0.3132078620482331,False
NUDT10,4.759910435088033e-05,0.1858763028105096,0.1033042607381869,0.806194792819206,0.6114532342550216,0.0011360572691671796,False
AC233976.1,,,,,,,False
AL158055.1,,,0.0530583229489642,0.11287734012723498,,,False
CXorf67,0.19299640554468295,0.2765822664459715,0.6053488023649988,,,0.32180426724937844,False
NUDT11,2.7356774010485807e-14,0.1275462771077271,0.020156129353322436,0.2765924897347304,0.005568966165133993,0.014090406497494852,False
LINC01496,,,,,,,False
CENPVL3,0.1321073119309483,0.22587539482565816,0.2746496603728608,0.3724730316864524,0.15155281769383264,0.6144744662506751,False
CENPVL2,,,,,,,False
CENPVL1,,,,,,,False
GSPT2,0.0120829316171357,0.5133760772313147,0.22164471163046517,0.17693856924895102,0.012879842673785518,0.02397249623407306,False
MAGED1,1.2295606093468172e-29,0.4437361334544698,0.8093887300415628,0.5096593742680372,5.159135935096775e-21,2.91230335247742e-07,False
AC239585.1,,,,,,,False
AC239585.2,0.2988193398111128,0.32636907337884347,0.27652987048270866,0.8781354387782345,0.3224290935474833,0.31320787933569727,False
MAGED4B,,0.4862833506593368,0.46471041583958106,,,,False
MAGED4,,,,,,,False
AC245177.1,,,,,,,False
XAGE2,,,,,,,False
XAGE1A,,,,,,,False
XAGE1B,,,,,,,False
SSX7,,,,,,,False
SSX2,,,,,,,False
SSX2B,,,,,,,False
SPANXN5,,,,,,,False
XAGE5,,,,,,,False
XAGE3,,0.39359026665933994,0.8480128508255189,0.8514453719971752,0.1595758403648018,,False
FAM156B,,0.6226699408341148,0.6053487829640927,0.5285655915446609,0.3202508857099471,,False
FAM156A,0.7054645373197816,0.8601744099447683,0.246996131822387,0.5285655170510752,0.3202507982831661,,False
GPR173,0.0009087091873101742,0.14646396048157193,0.5083277333133376,0.9536979513045666,0.19560309291856354,0.6041501760961376,False
TSPYL2,1.8310482635560164e-24,0.012272354780121458,0.007272783412385694,0.8808295334268139,5.6782381962093656e-06,3.3708678717786046e-07,False
AL591212.1,,,,,,,False
KANTR,2.028340398631824e-05,0.6233610878589654,0.30216645107850604,0.9230085524524902,0.10141729188900217,0.4944035788074652,False
KDM5C,2.94574955201054e-07,0.40421095512069183,0.08701323866243339,0.5571945478717534,0.0039024761581649007,0.4013910900515001,False
IQSEC2,1.430537307229533e-11,0.5715158756449807,0.14725150429192588,0.44069008669766885,0.00010645493325217788,6.777689860089284e-05,False
SMC1A,0.0012438297768571152,0.47344316212985493,0.6844419594686537,0.8324983922149641,0.5671117701686714,0.1287966774693653,False
RIBC1,0.18307273277670125,0.19164439116735008,0.5503699137505863,0.4995865408718858,0.05616565073585357,0.975369475559662,False
HSD17B10,0.0017691916003378689,0.36543926182365105,0.6590381285841677,0.8586266543844131,0.02568506566866528,0.0029248029699430085,False
AC233728.1,,,,,,,False
HUWE1,9.518715363305642e-09,0.8565033101709898,0.39399045389759424,0.09409274003246511,0.0025388450255498457,0.08336361067316156,False
PHF8,0.034949657997567135,0.9668139776352017,0.7876061706031636,0.4941276757531432,0.9666333086895351,0.2986914336305933,False
FAM120C,0.3410490183502001,0.32743859210589044,0.1704312532179891,0.6006939106397489,0.3726756239542107,0.5668129481416818,False
WNK3,0.22270148026474157,0.16046220427811655,0.9687785634104935,0.21955665400498556,0.17646911778094354,0.26532576296301924,False
TSR2,3.075320534483474e-10,0.5308550137679268,0.9364647222425606,0.897539114351913,0.00019524549362284576,0.7140578914157685,False
FGD1,0.0007064406790891633,0.21026164047755605,0.5078702361025091,0.8368416803429661,0.39253873575226317,0.04824313971437252,False
GNL3L,0.023716947297780767,0.005000722373929776,0.6053487829640927,0.3724730316864524,0.9909497298763298,0.5532393470760816,False
ITIH6,,,,,,0.32180426724937844,False
MAGED2,6.597385342946703e-10,0.23675619681576482,0.7074247629860235,0.3601555699294835,4.890604714091015e-11,0.5203902342828283,False
TRO,6.22051139784567e-06,0.642203495072793,0.8673101581309192,0.6293198413700212,1.685344377662671e-07,0.5109945489863335,False
PFKFB1,0.02371694241258618,0.1979612729728447,0.7901086293152564,0.8781354387782345,0.3224290935474833,0.9899840042962292,False
APEX2,0.4789205125880158,0.695707125393412,0.033804533781229926,0.12470979817577348,0.9686746271516062,0.018596983135106517,False
ALAS2,,,0.0530583229489642,0.49958654542724934,0.3202508157685248,0.321804284846573,False
PAGE2B,,0.4862833271919158,0.4647103918027583,,,,False
PAGE2,,,,,,,False
FAM104B,0.03207570928444382,0.08578092403962967,0.8656497717496947,0.21513875225137474,0.6214712646106992,0.16122546604021543,False
MTRNR2L10,0.06217022413834587,0.18043937462393694,0.05474611487998407,0.822235492794011,0.00023658707691105054,0.2833660739809894,False
PAGE5,,,,,,,False
PAGE3,,,,,,,False
MAGEH1,5.844376410439537e-12,0.8501812479044895,0.7367823232840154,0.6618211855708831,2.430313155274283e-08,0.6636482064877567,False
USP51,0.18059728167673936,0.001386568755317639,0.9389254660208308,0.3419733334878272,0.15369593695445227,0.9650012509139084,False
FOXR2,,,,,,,False
RRAGB,1.5035835850824152e-05,0.6595028137802865,0.5758743542000164,0.9001438137146938,0.007501357257871557,0.21569099443271847,False
AL445472.1,0.892910656943794,0.27658224058269115,0.6053487635631842,,,0.04713267621403948,False
KLF8,0.029811549629811727,0.03656420432044816,0.5947236787464684,0.5591031587693717,0.3740233273582815,0.4194776719508456,False
UBQLN2,1.8927153920047736e-24,0.2543611986787026,0.43332385259252104,0.2998749376886004,6.473732289267178e-09,0.02473466102108621,False
AL354793.1,,,,,,,False
NBDY,2.540867467110523e-06,0.8693160600872873,0.4375538253512057,0.9757245746694051,0.0002806092038725757,0.12450831276778075,False
SPIN3,0.00034932379025178823,0.18550803672035415,0.8816734589134405,0.24345931261384968,0.00023934490952866772,0.045470273165436045,False
AL139397.1,,,,,,,False
SPIN2B,0.004939525452127666,0.42859356187758224,0.06595907910112636,0.23165959640798084,0.3635110985108687,0.6976882556661752,False
AL022157.1,,,,,0.3147626960961606,0.3132079139106218,False
SPIN2A,0.288404455060134,0.9688480731405047,0.14251239516748174,0.3724730316864524,0.570242491124793,0.31320787933569727,False
FAAH2,0.2875814679307081,0.6078394776428584,0.25538592842735086,0.2931335285152155,0.9795457498552186,0.7238737825465886,False
ZXDB,0.025267256418059703,0.9800732559263261,0.8359722854621807,0.782488794198618,0.16247173029153053,0.5953601897020337,False
NLRP2B,,,,,,,False
ZXDA,0.4278909495459201,0.6158738597424513,0.5503699058401612,0.8781354387782345,0.3224290978796639,0.9899840042930177,False
SPIN4,0.001117999990266084,0.33918718943118387,0.898445450916197,0.8817191180137611,0.37758393374411237,0.5773737852191674,False
SPIN4-AS1,,,,,,,False
ARHGEF9,6.04867001268584e-27,0.17140568456054958,0.5420954447210675,0.6453652919028743,1.8341550484589294e-13,2.863293349919563e-06,False
AMER1,0.06597423359400297,0.5929179164462521,0.2275260476697854,0.10476425499098624,0.023952155200607565,0.5683657692506234,False
ASB12,,,,,,,False
MTMR8,,,,,,,False
ZC4H2,0.04923163565544206,0.33718819183120097,0.5162183975373367,0.6006939257136745,0.017197039174176747,0.5498556402418283,False
ZC3H12B,0.026550399310003272,0.49702860760910283,0.9525342531858828,0.13377301530940822,0.8857911716150032,0.30196372495643453,False
LAS1L,0.0011859672845314297,0.6326432469799622,0.05125380429799713,0.07984648725346961,0.14956356580432453,0.7829937212273111,False
MSN,0.06224592647763959,0.3015832571763562,0.5503464425966568,0.6666097413270305,0.7582594395757566,0.7495843155336458,False
AL034397.2,,,,,,,False
AL034397.3,0.19299638236149844,0.7816710255795929,0.848012846778571,0.49958655318638434,0.3114527323435578,0.982624633228895,False
VSIG4,0.6396596637345844,0.5436979942474336,0.48399023163335075,0.3076609920627084,0.9830001930676473,0.4869397196381051,False
HEPH,0.07699593184239471,0.587475758257821,0.4808030974911405,0.2717977768787678,0.034291359736732835,0.8041850769097445,False
EDA2R,,0.6226699221275281,0.6053487635631842,0.5285655319497953,0.3202508157685248,0.321804284846573,False
AR,0.000782729707414404,0.8175203469345927,0.04518665249859348,0.0017013444243823455,0.8846564649850548,0.04584813024616739,False
AL157700.1,0.004559975167252701,0.1958962848113295,0.9758893582753105,0.8028725629451774,0.5040704395522182,0.8358862055581845,False
OPHN1,0.003230199609584075,0.9179324112756837,0.8204203112574283,0.5975914376182583,0.3026333361244536,0.16989888587685398,False
YIPF6,0.02699123943649833,0.7673121257530291,0.8027475728102804,0.2635400579997093,0.003960929566307111,0.09632046000751417,False
STARD8,0.2988193313565549,0.1142117210315289,0.9389254643163694,0.8346199833451982,0.03981885523772866,0.33055632227504106,False
EFNB1,0.012424278071734365,0.05595718866487078,0.816077238552784,0.41939541006952563,0.27034090855710813,0.633223779124708,False
PJA1,1.254852388966058e-17,0.01853133716951375,0.26600441102078914,0.05289791963350353,3.7380195922790507e-06,0.00020445143063539144,False
LINC00269,,0.4862833506593368,0.6031986861107157,0.8514453719971752,0.1595758403648018,,False
FAM155B,0.8486330582117236,0.3650889627909748,0.5681751950586098,0.09705929208982453,0.023592744210222557,0.5131063604636602,False
AL158069.1,,,,,,,False
EDA,0.023716947297780767,0.24990579892662237,0.668453086742514,0.7907711319319158,0.9871804164035828,0.5802062456290177,False
AWAT2,,,,,,,False
OTUD6A,,,,,,,False
IGBP1,4.748694482469693e-09,0.7432469487649261,0.6830076582801737,0.5941687776973978,5.04022302554747e-05,0.39658433264023885,False
IGBP1-AS2,,,,,,,False
IGBP1-AS1,,,,,,,False
DGAT2L6,,,,,,,False
AWAT1,,0.6226699221275281,0.6053487635631842,,,,False
P2RY4,,,,,,,False
ARR3,,,,,,,False
RAB41,,,0.0530583229489642,0.11287734012723498,,,False
PDZD11,5.7113849144656204e-11,0.3338036737869349,0.1557665073097419,0.14352246150044837,0.0001913660593831128,0.01799097208914814,False
KIF4A,0.6163005758980192,0.5456782401805267,0.4647103918027583,0.3724730316864524,0.15155281769383264,0.5075688332342112,False
GDPD2,0.18307273277670125,0.07660618763185034,0.9158392231672035,0.4585877991260825,0.5765811945812258,0.7686886302630699,False
AL139398.1,,0.6226699408341148,0.6053487829640927,,,,False
DLG3,1.3695469120637395e-13,0.19974777851385908,0.2365505096430703,0.4432465192977185,0.11266348974231613,9.196169359640222e-06,False
DLG3-AS1,0.19299638236149844,0.8210827747217131,0.8757212567577967,0.11287734012723498,0.3147627479609122,0.574017528857838,False
TEX11,,,,,,,False
SLC7A3,0.19299635917831248,0.8601744049620955,0.7901086293152564,0.8514453719971752,0.6452420902076204,0.9826246336516095,False
SNX12,4.1334221931977964e-05,0.32036206677769946,0.5499053292381626,0.8912932311541342,5.608133664084813e-05,0.7503038921798716,False
FOXO4,0.0003744163085746143,0.23866620994805557,0.8938664402085268,0.7164225886227361,0.14036310786287542,0.002094633771921936,False
CXorf65,,,,,,,False
AL590764.2,,,,,,,False
IL2RG,0.59235244601684,0.6945915035229107,0.2045166267584157,0.12137504151712605,0.7766389493814253,0.4547227527357347,False
MED12,0.44201800997761886,0.9533758762002176,0.927227176362378,0.24281576323106752,0.9359040983616244,0.03394637205961925,False
NLGN3,3.9632910654366036e-07,0.527244149710671,0.11405507793083146,0.4345751479964801,0.004547866995180815,0.00878761170178529,False
AL590764.1,,,,,0.31476266151965326,0.31320787933569727,False
GJB1,0.8133479967523212,0.04143501368697832,0.7372561339239069,0.4205190693128493,0.6529116715644205,1.7016728680900628e-38,False
ZMYM3,7.722497582317666e-06,0.852024191251697,0.6180107415625335,0.8646188550079369,0.006500109568994751,0.7939204946731765,False
NONO,2.734357990681367e-07,0.2941841761216716,0.059924074239169414,0.20093267604231088,9.487442115569535e-05,0.898648732355287,False
ITGB1BP2,0.1929964287278658,0.27658225308000794,0.3163191794117868,0.49958656094551923,0.9936056172836815,0.9899840044752006,False
TAF1,0.0027341068320003345,0.4627830387558991,0.892130237821839,0.6229758715236005,0.4483010451805136,0.5552495664134431,False
OGT,5.811171626169234e-13,0.686566047807601,0.21050892147520645,0.10986093612185303,0.0008677725667274951,0.9425069619608331,False
GCNA,0.06521099277041624,0.36508896560237425,0.2959007079720944,0.5666686415534874,0.46854641693455124,0.7181432697117391,False
CXCR3,,0.6226699221275281,0.6053487635631842,0.1576326678675047,0.10473807203592923,0.18562001134756007,False
BX276092.9,0.28840443113911235,0.39214868712015516,0.1571364790544528,0.11720646213254177,0.9909497298763298,0.9858241505183075,False
LINC00891,0.7054645373197816,0.2765822285196977,0.6053487829640927,0.27437335807610774,0.32242908468524156,0.0040797658452454205,False
CXorf49,,,,,,,False
CXorf49B,,,,,,,False
NHSL2,0.09195078781200672,0.2662442428690815,0.9299228586602001,0.06956977415702806,0.6060202358649158,0.07792790196220456,False
RTL5,1.229021405626118e-05,0.15381594375271654,0.19860984630089956,0.9921519739857159,0.2445886720777282,0.25916148356061397,False
PIN4,2.9380733871063766e-08,0.5781874713709254,0.9105234205556209,0.389477033365599,0.0027509674680204193,0.01899422845113047,False
ERCC6L,,,,,,0.08577592298243171,False
RPS4X,2.1552179066261323e-18,0.5599974869867173,0.5433823741723055,0.9060593101954395,1.873410632825656e-11,4.003596251465674e-16,False
CITED1,0.0012155694167875122,0.5747685562139044,0.21530080933730839,0.04637259698323948,0.019313496200268537,0.12852173224050906,False
HDAC8,0.46403889945898424,0.4708080899280189,0.20331304053100357,0.34136727308577697,0.1401575756392075,0.15931588006292788,False
PHKA1,0.7385140690641564,0.6514186558051507,0.19725082584455245,0.20683686493234996,0.35381004845206165,0.8197096564265575,False
PHKA1-AS1,,,,,,,False
DMRTC1B,,,,,,,False
FAM236B,,,,,,,False
FAM236D,,,,,,,False
DMRTC1,,,,,,,False
FAM236C,,,,,,,False
FAM236A,,,,,,,False
PABPC1L2B-AS1,,,,,,,False
PABPC1L2B,0.49462651246257794,0.03032130154961843,0.4841708115017086,0.8387206983822354,0.01777293114884183,0.008676289236179717,False
PABPC1L2A,0.042438876378041085,0.3943925346055377,0.42691913695030737,0.8542712337879097,0.0008645105121014394,0.38554099754320115,False
AL662864.1,,,,,,,False
NAP1L2,9.869262571715796e-17,0.00021540613290068397,0.6347633551385075,0.5077675667864299,2.9802793018208206e-18,3.2935652533742535e-24,False
CDX4,,,,,,,False
CHIC1,5.407724755807667e-08,0.22896024736538373,0.5244686002289267,0.9128447720869582,0.001883497786104605,0.007958080771680733,False
TSIX,0.24851040101532526,0.10694310640386813,0.5057956693872606,0.878135434394393,0.32242908468524156,0.10643078251741016,False
XIST,1.3113910265262637e-12,0.004277676602111926,0.019657546811437835,0.20282316184821356,4.820422532406962e-06,4.278834833214839e-06,False
JPX,0.0004823516567565701,0.411878851649067,0.3895506813985523,0.21180038361878084,0.08428216992927136,4.093047858016137e-06,False
FTX,0.008540306704876979,0.5437026199582227,0.6403675325405169,0.8086301389913333,0.037120823618691616,0.45166115200460755,False
AL353804.1,,,,,,0.32180426724937844,False
ZCCHC13,,,,,,,False
SLC16A2,0.021297724969470522,0.8239020651183907,0.6988730965215728,0.9728369024407995,0.0013039967696633474,0.97553283427897,False
RLIM,5.75764871701911e-10,0.9669135779642825,0.7642552334128774,0.6876567949626684,1.9731768753198924e-05,0.007123964451956426,False
NEXMIF,0.018288091854465047,0.20946221459789208,0.594673738598992,0.9330749593999366,0.06605295291013419,0.00016450026105357412,False
ABCB7,0.0008204629050665242,0.18609942210662628,0.7011646430107238,0.47247757554053316,0.7618483716460899,0.4116417091021962,False
UPRT,0.00829268013111209,0.8197482413418523,0.9395766305091593,0.3304793138127301,0.1457774852647406,0.12499230457098222,False
ZDHHC15,0.06518901216031221,0.9425674499919667,0.6942115123340284,0.16308836380930852,0.3057527381883877,0.6814727898441124,False
MAGEE2,0.06518901216031221,0.5605385802928404,0.9868524726927925,0.29226977335173326,0.004610593538132858,0.07659254735181188,False
AL451105.2,,,,,,,False
PBDC1,0.6333500708710108,0.06291247808763618,0.4759263270202697,0.02030673488348812,0.4912640805158367,0.2855239634708277,False
MAGEE1,1.0487169724736893e-11,0.9623849817547159,0.8250047139383221,0.7079493096800414,2.599683909353009e-07,4.018137503277336e-09,False
AC233296.1,,,,,,,False
FGF16,,0.4862833506593368,0.46471041583958106,,,0.32180426724937844,False
ATRX,1.4059271194245677e-15,0.03498329828166739,0.13919104536904223,0.9019418328508807,0.01251404917179253,0.016555020465944478,False
MAGT1,0.031826927707644934,0.5200951927950053,0.10001504700008129,0.0838266406897278,0.25688757413826274,2.7654050655448024e-09,False
COX7B,1.1147627019939834e-32,0.007117155916978623,0.4724600188026933,0.26066965062480923,4.332234286862767e-26,0.00011694704458030827,False
ATP7A,0.7798855217122969,0.542287979365423,0.9389254672595235,0.9486735806222516,0.11121839110036892,0.09306437072290627,False
PGK1,5.381461462222483e-37,0.017903449883938532,0.18671388427128582,0.18737973802167943,7.5741767129122525e-25,4.817834721845551e-12,False
