,L1_L2,L2_L3,L3_L4,L4_L5,L5_L6,L6_WM,is_man_gene
LEMD3,5.354344928944384e-05,0.5829523137518258,0.5102909345094984,0.7453349445211535,0.10641962080509443,0.001020251869932336,False
MSRB3,0.4094800291559729,0.8349165904082323,0.34642462421781817,0.168389539158741,0.04920006036098413,0.33577502495530465,False
AC025419.1,,,,,,,False
AC090023.1,,,,,,,False
LINC02454,,0.6132070762764592,0.6389098972484948,,,,False
AC090023.2,,,,,,,False
HMGA2,,,,,,0.24562762128584384,False
AC090673.1,,0.6132070762764592,0.6389098972484948,,,,False
AC090673.2,,,,,,,False
LINC02425,,,,,,,False
LLPH,0.000192449163668247,0.14974604298705402,0.17806646116830485,0.3426859613771641,0.6247028584088308,0.11082989304373828,False
AC078927.1,,,,,,,False
LLPH-DT,,,,,,,False
TMBIM4,9.263941383263687e-05,0.2974917911844315,0.15127654592832782,0.4169208610756838,0.1381531377563826,2.687808135780558e-06,False
IRAK3,0.9571058812870571,0.5318826642272405,0.23404096020729193,0.22658934244140894,0.34504798692648764,0.43468679944113797,False
AC078889.1,,,,,,,False
HELB,0.14159879975259337,0.7491247886611023,0.4376228840118259,0.6560634536405076,0.7068903494699905,0.9878300453930636,False
GRIP1,0.12536430828224104,0.5864018742341867,0.020878835154289205,0.045799053000206494,0.21061083769775457,0.02511337227291081,False
AC073530.1,,,,,,,False
CAND1,3.8045671786471196e-07,0.04315466423226257,0.023859945362069788,0.06388066886677438,4.224554037298627e-07,0.0011483511477922087,False
LINC02420,,,,,,,False
LINC02408,0.29935249078555415,0.04798447505224286,,,,,False
LINC02442,,,,,,,False
DYRK2,0.0003466261431778531,0.049976377948928084,0.8543775664767357,0.47055371640924704,0.4188233599127519,0.6104981290070993,False
AC078777.1,,,,,,,False
LINC02421,,,,,,,False
LINC01479,,,,,,,False
IFNG-AS1,,,,,0.32422655566043324,0.389457824213828,False
IFNG,,,,,0.32422657514256115,0.38945784330654953,False
IL26,,0.38083971575447717,0.4159496820598798,,,,False
IL22,,,,,,,False
MDM1,0.08146135209799783,0.2851249948023427,0.2717909791941228,0.08601201329366248,0.47161045701356785,0.6765936942598804,False
LINC02384,,,,,,,False
AC022511.1,,,,,,,False
AC008033.3,,,,,,,False
RAP1B,3.901053123072477e-08,0.13626608930894626,0.39030399303914665,0.22124880160695695,0.30892039285314093,0.003498055748994393,False
AC090061.1,0.29935249078555415,0.298141476170891,0.6389098972484948,0.5695501730567416,0.9842959928336349,0.38945784330654953,False
NUP107,0.7242686907943395,0.15021402076700316,0.45240596897726904,0.9763811197592969,0.701303597207366,0.39358091180462196,False
SLC35E3,0.011856411294000413,0.37520829083267115,0.2694573775232608,0.31959827935031776,0.001783492294507259,4.747098304649574e-05,False
MDM2,0.10648016831638561,0.1109907013402961,0.45137381401931853,0.6909826373065584,0.2773894486925834,0.07148163835680292,False
AC025423.1,,,,,,,False
AC025423.4,,0.6132070762764592,0.6389098972484948,0.42092999813452237,0.4332912175732033,0.08468079363646587,False
CPM,0.37214202949893305,0.14734172709320584,0.7689614454630636,0.2682549608658695,0.001526591023384022,1.0292550234160673e-09,False
AC127894.1,,,,,,,False
CPSF6,1.0863862427266934e-09,0.15851877841749623,0.38389434660521915,0.9833587137012685,0.0062660977303423075,0.22684798396144598,False
AC020656.2,,,,,,,False
LYZ,0.8761262610203648,0.24917914830633495,0.3109181105527542,0.6903568102976747,0.3161944819429694,0.000996528604621379,False
AC020656.1,,,,0.5695501730567416,0.3107492714729213,0.24562762128584384,False
YEATS4,2.469577355942587e-05,0.38186649946032414,0.021470729426352225,0.26043682117679673,0.6862038869680638,0.021720710608251658,False
LINC02373,,,,,,,False
FRS2,0.0009839400113744996,0.15433932369710937,0.844047170073621,0.922926944738395,0.8991773655526889,0.7184276411708693,False
CCT2,4.8823647469874567e-14,0.1945304471264481,0.770172048276238,0.8750984266759697,4.882399373870994e-09,0.038698168789257116,False
LRRC10,,,,,,,False
BEST3,0.33618926240646474,0.6132070762764592,0.6389098972484948,0.5695501730567416,0.3107492714729213,0.24562760719540727,False
AC025263.1,,,,0.5695501730567416,0.3107492714729213,0.24562759310497015,False
RAB3IP,1.195483122459937e-05,0.07339536233597731,0.10334627608828699,0.09389219239846154,0.9471098231728569,0.08312630953332235,False
AC025263.2,,,,,,,False
MYRFL,,0.38083971575447717,0.4159496820598798,0.5695501881755332,0.3107492904200654,,False
AC025159.1,0.9138425145914303,0.17512771409128303,0.07576446737006233,0.06196230089675448,0.08457809439024172,0.11405369610959805,False
AC078922.1,,,,,,,False
AC084032.1,,,,,0.32422655566043324,0.18920413212750728,False
LINC01481,0.29935249078555415,0.04798447505224286,,,,0.24562759310497015,False
CNOT2,4.29556669637736e-06,0.1259269595201968,0.8525171939299476,0.8488586906043045,0.0009890036121161286,0.42301488933039455,False
KCNMB4,8.324469204152622e-11,0.0705618691605826,0.5332398781200767,0.004793774412639057,2.078765859816238e-07,0.0010565340482993014,False
AC025569.1,,0.6132070967082195,0.6389099165524856,,,,False
PTPRB,0.4441511667690461,0.45116829962615523,0.9187029295596163,0.7867072042315714,0.5207188738275825,0.20088111694014638,False
AC083809.1,,0.6132070762764592,0.6389098972484948,,0.16304424920660282,0.7461475805791687,False
PTPRR,3.6025075933867444e-07,0.00022128738530622453,0.8625250537733238,0.5622811078214902,0.09708827536824102,0.0019492513978841234,False
AC123905.1,,,,,,,False
AC025575.1,,,,,,,False
AC025575.2,,,,,,,False
TSPAN8,0.2993525192231709,0.8180591243965079,0.7181220891121849,0.0789050847132248,0.021120930490413876,0.031495845179319526,False
LGR5,0.9392518755434026,0.8564869864340265,0.08429462010316807,0.7416619190194257,0.40686097767249185,5.509770513816786e-05,False
AC078860.1,,,,,,,False
ZFC3H1,0.013517219014658768,0.5291409081569902,0.8411356150859567,0.10391389717652585,0.9512292556769542,0.24350730236100168,False
THAP2,0.004270511186304055,0.24601285956850155,0.0332800611398566,0.11335549642648553,0.36931855879668396,0.1833478486553042,False
AC073612.1,,,,,,,False
TMEM19,0.00013118495847560995,0.1069295576374957,0.6699624275294767,0.1929451940010135,0.05808829562023268,0.6284428185181596,False
AC011601.1,,,,,,,False
RAB21,2.9431354217388367e-07,0.26946668323182915,0.49007677901339086,0.8191934486029335,0.5901598819468876,0.001084623988299236,False
AC089984.1,,,,,,,False
TBC1D15,8.02954276195348e-06,0.5963592754519098,0.5294149465327782,0.029835668239129986,0.13042332018734304,0.061115145589059235,False
TPH2,,0.47447851333310176,0.49157005198530546,0.0789050847132248,,,False
AC090109.1,,,,,,,False
TRHDE,0.00020605270911196348,0.0011593046243782061,0.005566692320510834,0.00549768112350629,1.9331594120017324e-11,2.6361967818427526e-05,False
AC133480.1,,,,,,,False
LINC02444,,,,,,,False
AC090503.1,,,,,,,False
LINC02445,,,,,,,False
AC136188.1,,,,,,,False
LINC02394,,,,,,,False
AC090502.1,,0.3808396974447593,0.20161899901466115,0.08873379430884747,0.3305731819288117,0.06280843635273553,False
AC090502.3,,,,,,,False
ATXN7L3B,3.5758570248228086e-18,0.8968612352078308,0.668141944850502,0.850911020330041,4.778078129293255e-11,4.023909093957958e-05,False
AC025257.1,,,,,,,False
AC073525.1,0.14159879975259337,0.4297564430268819,0.9101855155758387,0.4009676154215521,0.3107492714729213,,False
KCNC2,7.241393160294698e-11,0.03666875066945447,0.20836087887763216,0.6106437846075697,2.0755422762362143e-23,2.6491159588486784e-11,False
AC091534.1,,,,,,,False
CAPS2,0.017273599990522148,0.9911568793531489,0.8445392807860522,0.8058821736630079,0.037021516844442916,0.6597558281253997,False
GLIPR1L1,,,,,,,False
GLIPR1L2,0.14159882325231235,0.6539650076608414,0.11794626543342725,0.1622242420787094,0.81959363545725,0.5722132037881686,False
GLIPR1,0.0001391360309566749,0.8504755128766264,0.5360798117651906,0.4200433791350946,0.03236858397424256,0.031341114447164,False
AC121761.1,0.29935249078555415,0.2981414622492947,0.6389098779445004,,0.04828503206988683,0.9878300446948445,False
KRR1,2.180928987133497e-06,0.8408533886316604,0.3517318525073284,0.7317920145303921,0.09748993453949488,0.07807149347009239,False
AC078923.1,,,,,,,False
AC078820.1,,,,,,,False
AC011611.2,,,,,,,False
PHLDA1,9.230629485823576e-05,0.31454954194070234,0.9964460066230016,0.7636360802047798,2.321874992536127e-06,0.17742925630153414,False
AC011611.3,,,,,,,False
AC011611.4,,,,0.42092999813452237,0.15148216043588722,,False
NAP1L1,1.5941949027950974e-18,0.07631077430354251,0.10075209568604607,0.5157060801707143,2.5107346362503984e-13,0.12489503861249464,False
LINC02407,,,,,,,False
BBS10,0.00021859610330863865,0.8909554933262528,0.9586054013331403,0.10063582917385178,0.7304456764370075,0.3210867039384593,False
OSBPL8,4.831630460483927e-14,0.0032655240895120997,0.49747112065121357,0.7090049585618161,0.0012147937606432706,0.40373602291136623,False
AC107032.2,,0.6132070762764592,0.24030944436080798,0.7208322737411553,0.1514821764746284,,False
ZDHHC17,6.871669735778547e-06,0.6328767265764843,0.4972598745724839,0.5326610161923802,0.0002296110319864407,0.5928812256314324,False
CSRP2,0.0035437747096804255,0.48367982350506555,0.5479166820255281,0.8686792305596072,0.7091757870311333,0.16876690902737615,False
AC124784.1,,,,,,,False
E2F7,,,0.03311934558239565,0.7208322737411553,0.1514821764746284,,False
LINC02464,,0.6132070762764592,0.6389098972484948,,,,False
NAV3,0.000338335272082442,0.9780857689272737,0.17092686895148962,0.8425444083233913,0.0469023348612938,0.19312464567484208,False
AC073591.1,,,,,,,False
AC138331.1,,,,,,,False
AC073571.1,,,,,,,False
LINC02424,,,,,,,False
AC128707.1,,,,,,,False
AC130415.1,,,,,,,False
AC079362.1,,,,,,,False
AC068993.2,,,,,,,False
SYT1,8.441071551176882e-40,1.4612214638767622e-06,0.7535051049391596,5.523797169765913e-06,1.4509538652027667e-38,6.907609101748101e-58,False
AC090709.1,,,,,,,False
AC027288.3,,,,,,,False
AC027288.1,,,,,,,False
PAWR,0.363234997004779,0.29420393473740264,0.21503619600244592,0.6081800124094234,0.44741400777452967,0.8457822259972771,False
AC073569.2,,,,,,,False
PPP1R12A,1.4892042025930579e-09,0.814869976481665,0.14623804443408703,0.5208380577547069,0.0009646104537347148,0.03771469844359247,False
AC073569.1,,,,,,,False
OTOGL,0.2143679780804721,0.8748325342117106,0.9886929140934164,0.4880010098797075,0.040201340592197106,0.14739637635690303,False
PTPRQ,,0.3113548942510222,0.34734799626416013,0.2544268748752056,0.16924423951971798,0.38945784330654953,False
AC074031.1,,,,,,,False
MYF6,,0.47447848787510094,0.5067620818193368,0.5695501730567416,0.3107492714729213,,False
MYF5,,,,,,,False
LINC01490,,,,,,,False
LIN7A,0.22700327696028122,0.11000447823811686,0.9219917612182575,0.93346490519262,0.029455440308415584,3.900585732361066e-05,False
ACSS3,0.01732051486098911,0.953957630132918,0.7425633384962467,0.6244219675958476,0.7413545191154336,0.4419040090144434,False
AC078955.1,,,,,,,False
PPFIA2,1.4757977601730526e-29,1.0693694264338843e-06,0.0012645814531939135,0.34160000468951957,0.0012182845955939017,0.00010432465628540213,False
PPFIA2-AS1,,,,,,,False
AC069228.1,,,,,,0.24562759310497015,False
LINC02426,,,,,,,False
CCDC59,0.10367171398087553,0.4531486629055239,0.34250005462060684,0.5743807366942151,0.23699122396909078,0.20376446240031296,False
METTL25,0.005599576844872069,0.17884890522523944,0.09063564068368883,0.20509106482685785,0.09511547045621593,0.3049730915393921,False
AC089998.4,,0.6132070762764592,0.6389098972484948,,,,False
AC089998.2,,,,,,,False
AC089998.1,0.2993525192231709,0.047984488185516525,,0.5695501881755332,0.3107492904200654,,False
TMTC2,0.29815327238646633,0.7681221601307582,0.46968626249424694,0.19370385468381965,0.029486865990911625,4.078644974720924e-11,False
AC090680.1,,,,,,,False
AC093025.1,,,,,,,False
AC090679.2,,,,,,,False
AC090679.1,,,,,,,False
SLC6A15,5.386974170436318e-06,0.7896274411708792,0.32037418489362074,0.28528516061682135,3.9487460360026627e-07,0.01043833666613718,False
TSPAN19,0.33618926240646474,0.31135492217930216,0.9101855155758387,0.429564078919068,0.3401187828569816,0.429553373372191,False
LRRIQ1,0.9571058826491716,0.35122295603031184,0.8996664240577578,0.9719326209212724,0.14505147942174237,0.43008682237659257,False
AC133794.1,,0.38083971575447717,0.4159496820598798,0.5695501881755332,0.3107492904200654,0.044032951968366964,False
ALX1,,0.6132070762764592,0.6389098972484948,,,,False
AC131532.1,,,,,,,False
RASSF9,0.33618926240646474,0.6132070762764592,0.6389098972484948,0.42092999813452237,0.15148216043588722,,False
NTS,0.29935249078555415,0.2981414622492947,0.6389098779445004,0.5695501730567416,0.3107492714729213,,False
MGAT4C,0.09772382477925569,0.5395683470311184,0.17984221211613233,0.17492659083159504,0.9151631853381101,0.28693691012748507,False
AC016993.1,0.33618924706250664,,,0.5695501730567416,0.3107492714729213,,False
AC010196.1,,,,,,,False
LINC02258,,,,,,,False
AC079598.1,,,,,,,False
C12orf50,,0.47447851333310176,0.5067621063023304,,,,False
C12orf29,9.20779287509946e-09,0.0005566280252775073,0.47292256656265086,0.621765998599426,0.061946479125390176,0.19599435053047934,False
CEP290,0.0006367076391380188,0.1864988473729493,0.007005884332170453,0.05526244139986574,0.040219877963524865,0.014618939782942366,False
TMTC3,4.898422664418983e-05,0.7167213512502026,0.2927778656430774,0.8037054125858013,0.01595723122431916,0.865049021174223,False
KITLG,5.67290171838306e-07,0.4007376465365208,0.15562051276247532,0.5468724444494933,2.3189190937216768e-08,0.17047591981494922,True
AC024941.2,,,,,,,False
AC024941.1,0.14159879975259337,0.4297564430268819,0.9101855155758387,0.0789050847132248,,0.24562760719540727,False
LINC02458,0.9138425118318844,0.46905040089350014,0.07399866132816092,0.18786837466598344,0.24791035116354948,0.41983274213570676,False
AC024909.1,,,,,,,False
DUSP6,6.121672483199265e-05,0.16762335002057654,0.7432583870174388,0.0008124456726420825,0.7407322580075997,3.0163625422295227e-05,False
AC024909.2,0.9138425118318844,0.11123131998727377,0.6745044663082225,0.04733367069938034,0.6102621179623978,0.02511336698057452,False
AC010201.2,0.33618926240646474,0.4744785387910989,0.49157006863832897,0.0789050847132248,0.32422657514256115,0.38945784330654953,False
AC010201.1,0.29935249078555415,0.298141476170891,0.6389098972484948,0.5695501730567416,0.9842959925173929,0.8318004547925136,False
POC1B,0.4479111491049783,0.5460924464587361,0.7788834203310828,0.7908561586915699,0.36825421026117955,0.0018982804407746857,False
GALNT4,,,,,,,False
POC1B-GALNT4,,,,,,,False
POC1B-AS1,0.03708273548204576,0.2629109285602606,0.1830370920495936,0.16222426415182928,0.012779625681294753,0.00923007726948408,False
AC025034.1,,0.6132070762764592,0.6389098972484948,,,0.24562759310497015,False
ATP2B1,1.1342577911216031e-32,0.00012534490199950514,3.9206687860552257e-07,0.28180428069378527,0.38636697201900894,2.3702715385035008e-35,False
ATP2B1-AS1,2.306361931227709e-05,0.0006052229194014472,0.04803526903111007,0.20057680488178847,0.08160738777943063,0.008844370491083666,False
AC084200.1,,,,,,,False
LINC02399,,,,,,,False
AC126178.1,,0.21458996135162575,0.7947432606520004,0.0789050847132248,0.16304424920660282,0.2233124405780885,False
LINC02392,,,,,,,False
AC084365.1,,,,,,,False
AC112481.1,,0.6132070762764592,0.6389098972484948,,,,False
CCER1,,,,,,,False
LINC00615,,,,,,,False
EPYC,0.14159879975259337,0.0051108973220707855,0.03311934558239565,0.0789050847132248,,,False
KERA,,,,,,,False
LUM,0.3052339665812113,0.5664270326781831,0.020853378268790305,0.27878765147293083,0.8745899428057073,0.4709398893707225,False
DCN,0.08240187429244229,0.3121618101291592,0.7283859054593533,0.39305170206156115,0.049574744211871274,0.711501520085497,False
AC025035.1,,,,,,,False
AC126175.1,,,,,,,False
AC025254.1,,,,,,,False
LINC02404,,,,,,,False
AC090049.1,,,,,,,False
BTG1,1.74502810108149e-08,0.000168804280713925,0.06883003090241986,0.9390631548712767,0.2911370043524862,0.4877952500596381,False
AC025164.1,0.6085307333597759,0.9835777759169895,0.08734691634794142,0.14467325224650132,0.6320493635400142,0.2318129705867386,False
LINC02391,,,,,,,False
CLLU1OS,,,,,,,False
AC063949.2,,,,,,,False
LINC02397,,,,,,,False
C12orf74,,,,,,,False
PLEKHG7,,,,0.5695501881755332,0.3107492904200654,,False
EEA1,0.0002045836495203315,0.7949805663508533,0.9028063585775156,0.8627454406961779,0.009585246771847614,0.48343282745153426,False
LINC02413,,,,,,,False
AC138123.1,,0.47447851333310176,0.5067621063023304,,0.32422657514256115,0.38945784330654953,False
AC138123.2,,,,,,,False
LINC02412,,,,,,,False
AC124947.1,,,,,,,False
NUDT4,6.906342783765949e-18,7.409894863479625e-05,0.07830865235566516,0.15647715255692302,1.4600774023412023e-23,2.6256273353880328e-17,False
UBE2N,4.074373582370827e-15,0.1606891918363711,0.009745097293650576,0.015577999240504736,1.4937915931412306e-12,2.3901156475117643e-07,False
MRPL42,2.114339576592194e-05,0.19658854500899262,0.15470581118599416,0.04401350422602159,0.0032394597714507987,0.6749343376785812,False
SOCS2,0.4738177067165973,0.6553402789224909,0.5733590333555177,0.7731672047929273,0.8922992013549179,0.035365654751238346,False
CRADD,0.17153642545281336,0.9501522661572581,0.5228137267015799,0.6484017205610761,0.2903099609647111,0.5210609556612272,False
AC012085.2,0.2993525192231709,0.2981414764527048,0.6389098779445004,,,,False
AC012464.1,,,,,,,False
AC012464.3,,,,,,,False
PLXNC1,0.007883706982798345,0.4804972852004179,0.536403549381761,0.44490611388136037,0.21999658114643553,0.0380797453662981,False
